rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,trial_began,os,browser,mobile,screen_size,block,sub_block
950.8999999,bRMS,308,838938,,,Q,,images/rms/f42887_e_245.jpg,main,1,400,FALSE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
1952.2,bRMS,309,841355,,,Q,,images/rms/f42887_e_001.jpg,main,1,400,FALSE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
3871.5,bRMS,310,845691,,,Q,,images/rms/f42887_e_127_1.jpg,reversed,1,400,FALSE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
778.5999999,bRMS,311,846939,,,P,,images/rms/f42887_e_156.jpg,main,0,400,FALSE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
1137.6,bRMS,312,848539,,,Q,,images/rms/f42887_e_103_1.jpg,reversed,1,400,FALSE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
2186.4,bRMS,313,851195,,,Q,,images/rms/f42887_e_015_1.jpg,reversed,1,400,FALSE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
523.3,bRMS,314,852187,,,P,,images/rms/f42887_e_064.jpg,main,0,400,FALSE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
692.8,bRMS,315,853339,,,P,,images/rms/f42887_e_298_1.jpg,reversed,0,400,FALSE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
5315,instructions,316,859055,,,,,,,,,,,,,,,,
30695,survey-likert,317,889752,"{""Q0"":1,""Q1"":2,""Q2"":2}",ASRS_3,,,,,,,,,,,,,ASRS,
20783,survey-likert,318,910535,"{""Q0"":1,""Q1"":2,""Q2"":1}",ASRS_9,,,,,,,,,,,,,ASRS,
18927,survey-likert,319,929463,"{""Q0"":2,""Q1"":2,""Q2"":1}",ASRS_6,,,,,,,,,,,,,ASRS,
29319,survey-likert,320,958783,"{""Q0"":2,""Q1"":2,""Q2"":3}",ASRS_0,,,,,,,,,,,,,ASRS,
17527,survey-likert,321,976311,"{""Q0"":0,""Q1"":1,""Q2"":1}",ASRS_12,,,,,,,,,,,,,ASRS,
17847,survey-likert,322,994159,"{""Q0"":1,""Q1"":0,""Q2"":0}",ASRS_15,,,,,,,,,,,,,ASRS,
5312,instructions,323,999471,,,,,,,,,,,,,,,,
17856,survey-likert,324,1017327,"{""Q0"":1,""Q1"":1,""Q2"":1}",Barratt_21,,,,,,,,,,,,,,
25375,survey-likert,325,1042703,"{""Q0"":0,""Q1"":3,""Q2"":0}",Barratt_18,,,,,,,,,,,,,,
8920,survey-likert,326,1051623,"{""Q0"":3,""Q1"":0,""Q2"":1}",Barratt_9,,,,,,,,,,,,,,
12216,survey-likert,327,1063839,"{""Q0"":2,""Q1"":1,""Q2"":0}",Barratt_0,,,,,,,,,,,,,,
16112,survey-likert,328,1079951,"{""Q0"":0,""Q1"":0,""Q2"":2}",Barratt_27,,,,,,,,,,,,,,
14472,survey-likert,329,1094423,"{""Q0"":1,""Q1"":1,""Q2"":2}",Barratt_3,,,,,,,,,,,,,,
13840,survey-likert,330,1108263,"{""Q0"":2,""Q1"":2,""Q2"":1}",Barratt_6,,,,,,,,,,,,,,
15239,survey-likert,331,1123503,"{""Q0"":0,""Q1"":1,""Q2"":2}",Barratt_24,,,,,,,,,,,,,,
11656,survey-likert,332,1135159,"{""Q0"":2,""Q1"":0,""Q2"":3}",Barratt_12,,,,,,,,,,,,,,
12375,survey-likert,333,1147535,"{""Q0"":1,""Q1"":0,""Q2"":0}",Barratt_15,,,,,,,,,,,,,,
15807,survey-likert,334,1163343,"{""Q0"":1}",LAST_1,,,,,,,,,,,,,,
4951,survey-multi-choice,335,1168295,"{""Q0"":""כן""}",,,,,,,,,,,,,,,
34455,survey-text,336,1202751,"{""Q0"":""להבחין בשינויים וברגע שמתחיל להיווצר עיגול- ללחוץ""}",,,,,,,,,,,,,,,
5727,survey-likert,337,1208479,"{""Q0"":4}",LAST_4,,,,,,,,,,,,,,
3390,survey-multi-choice,338,1211871,"{""Q0"":""לא""}",,,,,,,,,,,,,,,
1031,survey-text,339,1212903,"{""Q0"":""""}",,,,,,,,,,,,,,,
8608,survey-likert,340,1221511,"{""Q0"":6}",DRIVE_1,,,,,,,,,,,,,,
9975,survey-text,341,1231487,"{""Q0"":""1""}",,,,,,,,,,,,,,,
11303,survey-text,342,1242791,"{""Q0"":""0""}",,,,,,,,,,,,,,,
1552,instructions,343,1244343,,,,,,,,,,,,,,,,
